"f_21:0","f_21:1","f_21:2","Points:0","Points:1","Points:2"
2.929e-07,-1.3827e-06,0,1.37,2.15,0
2.9852e-07,-1.5286e-06,0,1.38,2.15,0
1.8584e-07,-9.5771e-07,0,1.38,2.16,0
3.0376e-07,-1.6799e-06,0,1.39,2.15,0
1.881e-07,-1.0523e-06,0,1.39,2.16,0
1.8707e-07,-1.1466e-06,0,1.4,2.16,0
1.1684e-07,-6.5729e-07,0,1.39,2.17,0
1.154e-07,-5.9834e-07,0,1.38,2.17,0
1.1642e-07,-7.1599e-07,0,1.4,2.17,0
1.8407e-07,-1.2394e-06,0,1.41,2.16,0
1.1394e-07,-7.7362e-07,0,1.41,2.17,0
1.771e-07,-1.3289e-06,0,1.42,2.16,0
1.0954e-07,-8.2913e-07,0,1.42,2.17,0
1.03e-07,-8.8184e-07,0,1.43,2.17,0
7.2424e-08,-4.0951e-07,0,1.39,2.18,0
7.1519e-08,-3.7305e-07,0,1.38,2.18,0
7.2072e-08,-4.4587e-07,0,1.4,2.18,0
7.0488e-08,-4.8155e-07,0,1.41,2.18,0
6.7651e-08,-5.1593e-07,0,1.42,2.18,0
6.3557e-08,-5.4849e-07,0,1.43,2.18,0
5.819e-08,-5.7875e-07,0,1.44,2.18,0
4.4699e-08,-2.5445e-07,0,1.39,2.19,0
4.4176e-08,-2.32e-07,0,1.38,2.19,0
4.4471e-08,-2.7693e-07,0,1.4,2.19,0
4.3468e-08,-2.9896e-07,0,1.41,2.19,0
4.1695e-08,-3.2019e-07,0,1.42,2.19,0
3.9154e-08,-3.403e-07,0,1.43,2.19,0
3.5856e-08,-3.5893e-07,0,1.44,2.19,0
5.1589e-08,-6.0592e-07,0,1.45,2.18,0
3.1849e-08,-3.7576e-07,0,1.45,2.19,0
2.7171e-08,-3.9043e-07,0,1.46,2.19,0
2.7448e-08,-1.5769e-07,0,1.39,2.2,0
2.734e-08,-1.7157e-07,0,1.4,2.2,0
2.6727e-08,-1.8514e-07,0,1.41,2.2,0
2.5632e-08,-1.9822e-07,0,1.42,2.2,0
2.407e-08,-2.1061e-07,0,1.43,2.2,0
2.2051e-08,-2.2208e-07,0,1.44,2.2,0
1.9598e-08,-2.3244e-07,0,1.45,2.2,0
1.6745e-08,-2.4148e-07,0,1.46,2.2,0
2.1893e-08,-4.026e-07,0,1.47,2.19,0
1.3537e-08,-2.4899e-07,0,1.47,2.2,0
1.6153e-08,-4.1208e-07,0,1.48,2.19,0
1.0045e-08,-2.5484e-07,0,1.48,2.2,0
6.3278e-09,-2.5888e-07,0,1.49,2.2,0
-4.1458e-08,-3.2414e-07,0,1.59,2.19,0
-4.3398e-08,-3.033e-07,0,1.6,2.19,0
-2.6521e-08,-1.8874e-07,0,1.6,2.2,0
-2.531e-08,-2.0145e-07,0,1.59,2.2,0
-4.4666e-08,-2.8178e-07,0,1.61,2.19,0
-2.7278e-08,-1.755e-07,0,1.61,2.2,0
-2.7621e-08,-1.6202e-07,0,1.62,2.2,0
-5.8605e-09,-1.2189e-08,0,1.82,2.19,0
-4.8583e-09,-9.7853e-09,0,1.83,2.19,0
-3.093e-09,-6.3244e-09,0,1.83,2.2,0
-3.7294e-09,-7.8554e-09,0,1.82,2.2,0
-2.5504e-09,-5.0606e-09,0,1.84,2.2,0
1.6756e-08,-1.0604e-07,0,1.4,2.21,0
1.6834e-08,-9.7488e-08,0,1.39,2.21,0
1.6381e-08,-1.1439e-07,0,1.41,2.21,0
1.5715e-08,-1.2242e-07,0,1.42,2.21,0
1.476e-08,-1.3004e-07,0,1.43,2.21,0
1.3529e-08,-1.3709e-07,0,1.44,2.21,0
1.2034e-08,-1.4346e-07,0,1.45,2.21,0
1.0297e-08,-1.4901e-07,0,1.46,2.21,0
8.3459e-09,-1.5364e-07,0,1.47,2.21,0
6.224e-09,-1.5726e-07,0,1.48,2.21,0
3.9704e-09,-1.5978e-07,0,1.49,2.21,0
1.6394e-09,-1.6116e-07,0,1.5,2.21,0
-1.6172e-08,-1.1714e-07,0,1.6,2.21,0
-1.5406e-08,-1.2496e-07,0,1.59,2.21,0
-1.6656e-08,-1.0903e-07,0,1.61,2.21,0
-1.6877e-08,-1.0078e-07,0,1.62,2.21,0
-2.7547e-08,-1.486e-07,0,1.63,2.2,0
-1.6856e-08,-9.2503e-08,0,1.63,2.21,0
-2.7141e-08,-1.3524e-07,0,1.64,2.2,0
-1.6608e-08,-8.4307e-08,0,1.64,2.21,0
-2.6371e-08,-1.2224e-07,0,1.65,2.2,0
-1.6155e-08,-7.6304e-08,0,1.65,2.21,0
-1.5546e-08,-6.8607e-08,0,1.66,2.21,0
-4.4512e-09,-9.713e-09,0,1.81,2.2,0
-2.3572e-09,-5.0522e-09,0,1.82,2.21,0
-2.8152e-09,-6.2286e-09,0,1.81,2.21,0
-1.9605e-09,-4.0761e-09,0,1.83,2.21,0
-1.6198e-09,-3.269e-09,0,1.84,2.21,0
-1.3299e-09,-2.6064e-09,0,1.85,2.21,0
1.6649e-08,-8.8979e-08,0,1.38,2.21,0
1.0278e-08,-6.0125e-08,0,1.39,2.22,0
1.0148e-08,-5.4888e-08,0,1.38,2.22,0
1.0235e-08,-6.5381e-08,0,1.4,2.22,0
1.0011e-08,-7.0509e-08,0,1.41,2.22,0
9.6072e-09,-7.544e-08,0,1.42,2.22,0
9.0283e-09,-8.0106e-08,0,1.43,2.22,0
8.2799e-09,-8.4431e-08,0,1.44,2.22,0
7.3718e-09,-8.8338e-08,0,1.45,2.22,0
6.3163e-09,-9.175e-08,0,1.46,2.22,0
5.1328e-09,-9.4597e-08,0,1.47,2.22,0
3.8441e-09,-9.6824e-08,0,1.48,2.22,0
2.4745e-09,-9.8386e-08,0,1.49,2.22,0
1.0519e-09,-9.925e-08,0,1.5,2.22,0
-7.6631e-10,-1.6136e-07,0,1.51,2.21,0
-4.0169e-10,-9.9388e-08,0,1.51,2.22,0
-3.1273e-09,-1.6031e-07,0,1.52,2.21,0
-1.8441e-09,-9.8792e-08,0,1.52,2.22,0
-5.4349e-09,-1.5817e-07,0,1.53,2.21,0
-3.2418e-09,-9.7492e-08,0,1.53,2.22,0
-7.605e-09,-1.5491e-07,0,1.54,2.21,0
-4.5713e-09,-9.552e-08,0,1.54,2.22,0
-9.6195e-09,-1.5056e-07,0,1.55,2.21,0
-5.8059e-09,-9.2904e-08,0,1.55,2.22,0
-1.1436e-08,-1.453e-07,0,1.56,2.21,0
-6.9223e-09,-8.9709e-08,0,1.56,2.22,0
-1.3036e-08,-1.3924e-07,0,1.57,2.21,0
-7.9003e-09,-8.6001e-08,0,1.57,2.22,0
-8.7303e-09,-8.1838e-08,0,1.58,2.22,0
-9.8375e-09,-7.255e-08,0,1.6,2.22,0
-9.3703e-09,-7.7328e-08,0,1.59,2.22,0
-1.0138e-08,-6.7595e-08,0,1.61,2.22,0
-1.0284e-08,-6.2539e-08,0,1.62,2.22,0
-1.0283e-08,-5.7458e-08,0,1.63,2.22,0
-1.0147e-08,-5.2426e-08,0,1.64,2.22,0
-9.8884e-09,-4.7504e-08,0,1.65,2.22,0
-9.5209e-09,-4.2762e-08,0,1.66,2.22,0
-9.0724e-09,-3.8236e-08,0,1.67,2.22,0
-1.4878e-09,-3.2408e-09,0,1.82,2.22,0
-1.7751e-09,-3.9855e-09,0,1.81,2.22,0
-1.2393e-09,-2.6203e-09,0,1.83,2.22,0
-1.0259e-09,-2.106e-09,0,1.84,2.22,0
-8.4395e-10,-1.6828e-09,0,1.85,2.22,0
-6.8999e-10,-1.3372e-09,0,1.86,2.22,0
6.2391e-09,-3.6999e-08,0,1.39,2.23,0
6.1337e-09,-3.3709e-08,0,1.38,2.23,0
6.2296e-09,-4.0226e-08,0,1.4,2.23,0
6.101e-09,-4.3366e-08,0,1.41,2.23,0
5.8586e-09,-4.6384e-08,0,1.42,2.23,0
5.5081e-09,-4.9239e-08,0,1.43,2.23,0
5.0549e-09,-5.1886e-08,0,1.44,2.23,0
4.5045e-09,-5.4278e-08,0,1.45,2.23,0
3.8655e-09,-5.6369e-08,0,1.46,2.23,0
3.1488e-09,-5.8117e-08,0,1.47,2.23,0
2.3682e-09,-5.9488e-08,0,1.48,2.23,0
1.5379e-09,-6.0453e-08,0,1.49,2.23,0
6.7402e-10,-6.0993e-08,0,1.5,2.23,0
-2.0724e-10,-6.109e-08,0,1.51,2.23,0
-1.0825e-09,-6.0744e-08,0,1.52,2.23,0
-1.9323e-09,-5.9967e-08,0,1.53,2.23,0
-2.742e-09,-5.8778e-08,0,1.54,2.23,0
-3.4971e-09,-5.7197e-08,0,1.55,2.23,0
-4.1784e-09,-5.5261e-08,0,1.56,2.23,0
-4.7766e-09,-5.3009e-08,0,1.57,2.23,0
-5.2758e-09,-5.049e-08,0,1.58,2.23,0
-5.6723e-09,-4.7753e-08,0,1.59,2.23,0
-5.9638e-09,-4.4844e-08,0,1.6,2.23,0
-6.1546e-09,-4.1819e-08,0,1.61,2.23,0
-6.2513e-09,-3.8728e-08,0,1.62,2.23,0
-6.2589e-09,-3.5618e-08,0,1.63,2.23,0
-6.1849e-09,-3.2532e-08,0,1.64,2.23,0
-6.0359e-09,-2.9512e-08,0,1.65,2.23,0
-5.8231e-09,-2.6594e-08,0,1.66,2.23,0
-5.5599e-09,-2.3806e-08,0,1.67,2.23,0
-8.5634e-09,-3.3936e-08,0,1.68,2.22,0
-5.2531e-09,-2.1163e-08,0,1.68,2.23,0
-7.9988e-09,-2.9922e-08,0,1.69,2.22,0
-4.9135e-09,-1.8686e-08,0,1.69,2.23,0
-7.401e-09,-2.6208e-08,0,1.7,2.22,0
-4.5519e-09,-1.6389e-08,0,1.7,2.23,0
-6.7826e-09,-2.2802e-08,0,1.71,2.22,0
-4.1749e-09,-1.4284e-08,0,1.71,2.23,0
-6.1511e-09,-1.9711e-08,0,1.72,2.22,0
-3.7934e-09,-1.2371e-08,0,1.72,2.23,0
-5.524e-09,-1.693e-08,0,1.73,2.22,0
-3.4169e-09,-1.0645e-08,0,1.73,2.23,0
-4.9234e-09,-1.4445e-08,0,1.74,2.22,0
-3.0524e-09,-9.0989e-09,0,1.74,2.23,0
-4.3534e-09,-1.2245e-08,0,1.75,2.22,0
-2.7045e-09,-7.7266e-09,0,1.75,2.23,0
-3.8211e-09,-1.0313e-08,0,1.76,2.22,0
-2.3775e-09,-6.5198e-09,0,1.76,2.23,0
-3.327e-09,-8.6319e-09,0,1.77,2.22,0
-2.0737e-09,-5.4678e-09,0,1.77,2.23,0
-2.8728e-09,-7.1826e-09,0,1.78,2.22,0
-1.7953e-09,-4.5575e-09,0,1.78,2.23,0
-2.4634e-09,-5.9381e-09,0,1.79,2.22,0
-1.5432e-09,-3.7747e-09,0,1.79,2.23,0
-2.0994e-09,-4.8781e-09,0,1.8,2.22,0
-1.3164e-09,-3.1074e-09,0,1.8,2.23,0
-1.1139e-09,-2.5448e-09,0,1.81,2.23,0
-9.3602e-10,-2.0734e-09,0,1.82,2.23,0
-7.8139e-10,-1.6799e-09,0,1.83,2.23,0
-6.4823e-10,-1.3531e-09,0,1.84,2.23,0
-5.3443e-10,-1.0835e-09,0,1.85,2.23,0
-4.379e-10,-8.6279e-10,0,1.86,2.23,0
-3.5659e-10,-6.8311e-10,0,1.87,2.23,0
3.7976e-09,-2.2719e-08,0,1.39,2.24,0
3.7237e-09,-2.0697e-08,0,1.38,2.24,0
3.7904e-09,-2.4697e-08,0,1.4,2.24,0
3.7115e-09,-2.6615e-08,0,1.41,2.24,0
3.5643e-09,-2.8458e-08,0,1.42,2.24,0
3.3522e-09,-3.0202e-08,0,1.43,2.24,0
3.0783e-09,-3.1818e-08,0,1.44,2.24,0
2.746e-09,-3.328e-08,0,1.45,2.24,0
2.3598e-09,-3.4559e-08,0,1.46,2.24,0
1.9267e-09,-3.5629e-08,0,1.47,2.24,0
1.4546e-09,-3.6471e-08,0,1.48,2.24,0
9.5201e-10,-3.7067e-08,0,1.49,2.24,0
4.2872e-10,-3.7403e-08,0,1.5,2.24,0
-1.0465e-10,-3.7472e-08,0,1.51,2.24,0
-6.3497e-10,-3.7271e-08,0,1.52,2.24,0
-1.151e-09,-3.6808e-08,0,1.53,2.24,0
-1.6432e-09,-3.6093e-08,0,1.54,2.24,0
-2.1013e-09,-3.514e-08,0,1.55,2.24,0
-2.5148e-09,-3.397e-08,0,1.56,2.24,0
-2.8765e-09,-3.2609e-08,0,1.57,2.24,0
-3.1801e-09,-3.1086e-08,0,1.58,2.24,0
-3.4239e-09,-2.9427e-08,0,1.59,2.24,0
-3.6068e-09,-2.7661e-08,0,1.6,2.24,0
-3.7291e-09,-2.5819e-08,0,1.61,2.24,0
-3.7935e-09,-2.3934e-08,0,1.62,2.24,0
-3.8036e-09,-2.2034e-08,0,1.63,2.24,0
-3.7636e-09,-2.0146e-08,0,1.64,2.24,0
-3.6782e-09,-1.8297e-08,0,1.65,2.24,0
-3.554e-09,-1.6506e-08,0,1.66,2.24,0
-3.3977e-09,-1.4792e-08,0,1.67,2.24,0
-3.2154e-09,-1.3167e-08,0,1.68,2.24,0
-3.0118e-09,-1.1642e-08,0,1.69,2.24,0
-2.7925e-09,-1.0227e-08,0,1.7,2.24,0
-2.5645e-09,-8.9277e-09,0,1.71,2.24,0
-2.3345e-09,-7.7451e-09,0,1.72,2.24,0
-2.1074e-09,-6.676e-09,0,1.73,2.24,0
-1.8867e-09,-5.7167e-09,0,1.74,2.24,0
-1.6753e-09,-4.8635e-09,0,1.75,2.24,0
-1.4758e-09,-4.1115e-09,0,1.76,2.24,0
-1.2899e-09,-3.4544e-09,0,1.77,2.24,0
-1.1191e-09,-2.8845e-09,0,1.78,2.24,0
-9.6361e-10,-2.3938e-09,0,1.79,2.24,0
-8.2325e-10,-1.9749e-09,0,1.8,2.24,0
-6.9791e-10,-1.6207e-09,0,1.81,2.24,0
-5.8764e-10,-1.323e-09,0,1.82,2.24,0
-4.9167e-10,-1.0741e-09,0,1.83,2.24,0
-4.0882e-10,-8.6695e-10,0,1.84,2.24,0
-3.3778e-10,-6.9572e-10,0,1.85,2.24,0
-2.7737e-10,-5.5516e-10,0,1.86,2.24,0
-2.2635e-10,-4.4057e-10,0,1.87,2.24,0
-1.8358e-10,-3.4769e-10,0,1.88,2.24,0
2.3133e-09,-1.3917e-08,0,1.39,2.25,0
2.2755e-09,-1.2709e-08,0,1.38,2.25,0
2.3048e-09,-1.5127e-08,0,1.4,2.25,0
2.2545e-09,-1.6299e-08,0,1.41,2.25,0
2.1645e-09,-1.7423e-08,0,1.42,2.25,0
2.0363e-09,-1.8486e-08,0,1.43,2.25,0
1.8707e-09,-1.9472e-08,0,1.44,2.25,0
1.67e-09,-2.0363e-08,0,1.45,2.25,0
1.4369e-09,-2.1144e-08,0,1.46,2.25,0
1.1757e-09,-2.1798e-08,0,1.47,2.25,0
8.9068e-10,-2.2314e-08,0,1.48,2.25,0
5.8714e-10,-2.2681e-08,0,1.49,2.25,0
2.7084e-10,-2.289e-08,0,1.5,2.25,0
-5.126e-11,-2.2938e-08,0,1.51,2.25,0
-3.7188e-10,-2.2822e-08,0,1.52,2.25,0
-6.8428e-10,-2.2547e-08,0,1.53,2.25,0
-9.8207e-10,-2.2118e-08,0,1.54,2.25,0
-1.259e-09,-2.1545e-08,0,1.55,2.25,0
-1.5092e-09,-2.084e-08,0,1.56,2.25,0
-1.7281e-09,-2.002e-08,0,1.57,2.25,0
-1.9133e-09,-1.91e-08,0,1.58,2.25,0
-2.0633e-09,-1.8096e-08,0,1.59,2.25,0
-2.1775e-09,-1.7025e-08,0,1.6,2.25,0
-2.2556e-09,-1.5907e-08,0,1.61,2.25,0
-2.2984e-09,-1.476e-08,0,1.62,2.25,0
-2.3081e-09,-1.3602e-08,0,1.63,2.25,0
-2.2871e-09,-1.245e-08,0,1.64,2.25,0
-2.2386e-09,-1.1319e-08,0,1.65,2.25,0
-2.166e-09,-1.0223e-08,0,1.66,2.25,0
-2.0735e-09,-9.1715e-09,0,1.67,2.25,0
-1.9645e-09,-8.1743e-09,0,1.68,2.25,0
-1.8423e-09,-7.2378e-09,0,1.69,2.25,0
-1.7105e-09,-6.3677e-09,0,1.7,2.25,0
-1.5732e-09,-5.5672e-09,0,1.71,2.25,0
-1.4345e-09,-4.8372e-09,0,1.72,2.25,0
-1.2972e-09,-4.1764e-09,0,1.73,2.25,0
-1.1636e-09,-3.5826e-09,0,1.74,2.25,0
-1.0353e-09,-3.0536e-09,0,1.75,2.25,0
-9.1379e-10,-2.5863e-09,0,1.76,2.25,0
-8.0031e-10,-2.177e-09,0,1.77,2.25,0
-6.9565e-10,-1.8212e-09,0,1.78,2.25,0
-6.0007e-10,-1.5144e-09,0,1.79,2.25,0
-5.1359e-10,-1.252e-09,0,1.8,2.25,0
-4.3629e-10,-1.0295e-09,0,1.81,2.25,0
-3.681e-10,-8.4205e-10,0,1.82,2.25,0
-3.0863e-10,-6.8497e-10,0,1.83,2.25,0
-2.5717e-10,-5.5402e-10,0,1.84,2.25,0
-2.1296e-10,-4.4555e-10,0,1.85,2.25,0
-1.7526e-10,-3.5629e-10,0,1.86,2.25,0
-1.4334e-10,-2.8335e-10,0,1.87,2.25,0
-1.1653e-10,-2.2413e-10,0,1.88,2.25,0
-9.417e-11,-1.7634e-10,0,1.89,2.25,0
1.4018e-09,-8.5067e-09,0,1.39,2.26,0
1.38e-09,-7.7754e-09,0,1.38,2.26,0
1.3974e-09,-9.2447e-09,0,1.4,2.26,0
1.3669e-09,-9.9596e-09,0,1.41,2.26,0
1.3121e-09,-1.0644e-08,0,1.42,2.26,0
1.2343e-09,-1.1292e-08,0,1.43,2.26,0
1.1343e-09,-1.1892e-08,0,1.44,2.26,0
1.0132e-09,-1.2434e-08,0,1.45,2.26,0
8.7303e-10,-1.291e-08,0,1.46,2.26,0
7.1575e-10,-1.331e-08,0,1.47,2.26,0
5.4402e-10,-1.3625e-08,0,1.48,2.26,0
3.6092e-10,-1.385e-08,0,1.49,2.26,0
1.7023e-10,-1.3981e-08,0,1.5,2.26,0
-2.3915e-11,-1.4013e-08,0,1.51,2.26,0
-2.1728e-10,-1.3946e-08,0,1.52,2.26,0
-4.0573e-10,-1.3783e-08,0,1.53,2.26,0
-5.854e-10,-1.3527e-08,0,1.54,2.26,0
-7.5247e-10,-1.3183e-08,0,1.55,2.26,0
-9.0349e-10,-1.276e-08,0,1.56,2.26,0
-1.0362e-09,-1.2266e-08,0,1.57,2.26,0
-1.1491e-09,-1.1712e-08,0,1.58,2.26,0
-1.2413e-09,-1.1105e-08,0,1.59,2.26,0
-1.3123e-09,-1.0458e-08,0,1.6,2.26,0
-1.3617e-09,-9.7799e-09,0,1.61,2.26,0
-1.3899e-09,-9.0834e-09,0,1.62,2.26,0
-1.3979e-09,-8.3793e-09,0,1.63,2.26,0
-1.3873e-09,-7.6778e-09,0,1.64,2.26,0
-1.3599e-09,-6.9879e-09,0,1.65,2.26,0
-1.3176e-09,-6.3182e-09,0,1.66,2.26,0
-1.2629e-09,-5.6751e-09,0,1.67,2.26,0
-1.1979e-09,-5.0644e-09,0,1.68,2.26,0
-1.1248e-09,-4.4903e-09,0,1.69,2.26,0
-1.0458e-09,-3.9561e-09,0,1.7,2.26,0
-9.6348e-10,-3.4638e-09,0,1.71,2.26,0
-8.7998e-10,-3.0141e-09,0,1.72,2.26,0
-7.971e-10,-2.6064e-09,0,1.73,2.26,0
-7.1619e-10,-2.2397e-09,0,1.74,2.26,0
-6.3837e-10,-1.9124e-09,0,1.75,2.26,0
-5.6452e-10,-1.6228e-09,0,1.76,2.26,0
-4.9537e-10,-1.3685e-09,0,1.77,2.26,0
-4.3138e-10,-1.147e-09,0,1.78,2.26,0
-3.7278e-10,-9.5568e-10,0,1.79,2.26,0
-3.1968e-10,-7.9171e-10,0,1.8,2.26,0
-2.7213e-10,-6.523e-10,0,1.81,2.26,0
-2.3008e-10,-5.3456e-10,0,1.82,2.26,0
-1.933e-10,-4.3568e-10,0,1.83,2.26,0
-1.6139e-10,-3.5312e-10,0,1.84,2.26,0
-1.3393e-10,-2.8457e-10,0,1.85,2.26,0
-1.1047e-10,-2.2805e-10,0,1.86,2.26,0
-9.055e-11,-1.8175e-10,0,1.87,2.26,0
-7.3772e-11,-1.4408e-10,0,1.88,2.26,0
-5.9743e-11,-1.1362e-10,0,1.89,2.26,0
-4.8086e-11,-8.911e-11,0,1.9,2.26,0
8.4532e-10,-5.1881e-09,0,1.39,2.27,0
8.3118e-10,-4.7373e-09,0,1.38,2.27,0
8.4418e-10,-5.6378e-09,0,1.4,2.27,0
8.2652e-10,-6.0732e-09,0,1.41,2.27,0
7.9365e-10,-6.49e-09,0,1.42,2.27,0
7.4662e-10,-6.8835e-09,0,1.43,2.27,0
6.8641e-10,-7.2481e-09,0,1.44,2.27,0
6.1368e-10,-7.5779e-09,0,1.45,2.27,0
5.2938e-10,-7.8671e-09,0,1.46,2.27,0
4.3473e-10,-8.1105e-09,0,1.47,2.27,0
3.3134e-10,-8.3034e-09,0,1.48,2.27,0
2.2116e-10,-8.4416e-09,0,1.49,2.27,0
1.0653e-10,-8.5223e-09,0,1.5,2.27,0
-1.0226e-11,-8.5439e-09,0,1.51,2.27,0
-1.2656e-10,-8.5061e-09,0,1.52,2.27,0
-2.3999e-10,-8.4097e-09,0,1.53,2.27,0
-3.4809e-10,-8.257e-09,0,1.54,2.27,0
-4.4865e-10,-8.0515e-09,0,1.55,2.27,0
-5.3981e-10,-7.7978e-09,0,1.56,2.27,0
-6.2026e-10,-7.5012e-09,0,1.57,2.27,0
-6.8905e-10,-7.1672e-09,0,1.58,2.27,0
-7.4564e-10,-6.8015e-09,0,1.59,2.27,0
-7.8952e-10,-6.4104e-09,0,1.6,2.27,0
-8.2055e-10,-6.0005e-09,0,1.61,2.27,0
-8.3891e-10,-5.5787e-09,0,1.62,2.27,0
-8.4508e-10,-5.1514e-09,0,1.63,2.27,0
-8.3994e-10,-4.7251e-09,0,1.64,2.27,0
-8.2446e-10,-4.3054e-09,0,1.65,2.27,0
-7.9995e-10,-3.8971e-09,0,1.66,2.27,0
-7.6764e-10,-3.5046e-09,0,1.67,2.27,0
-7.2903e-10,-3.1314e-09,0,1.68,2.27,0
-6.8544e-10,-2.78e-09,0,1.69,2.27,0
-6.3828e-10,-2.4526e-09,0,1.7,2.27,0
-5.8898e-10,-2.1505e-09,0,1.71,2.27,0
-5.3881e-10,-1.874e-09,0,1.72,2.27,0
-4.8884e-10,-1.623e-09,0,1.73,2.27,0
-4.3995e-10,-1.3969e-09,0,1.74,2.27,0
-3.9281e-10,-1.1948e-09,0,1.75,2.27,0
-3.48e-10,-1.0157e-09,0,1.76,2.27,0
-3.0593e-10,-8.5815e-10,0,1.77,2.27,0
-2.669e-10,-7.2066e-10,0,1.78,2.27,0
-2.3107e-10,-6.0162e-10,0,1.79,2.27,0
-1.9855e-10,-4.9939e-10,0,1.8,2.27,0
-1.6937e-10,-4.1227e-10,0,1.81,2.27,0
-1.4351e-10,-3.3849e-10,0,1.82,2.27,0
-1.2081e-10,-2.7641e-10,0,1.83,2.27,0
-1.0107e-10,-2.2447e-10,0,1.84,2.27,0
-8.4043e-11,-1.8127e-10,0,1.85,2.27,0
-6.9457e-11,-1.4557e-10,0,1.86,2.27,0
-5.7054e-11,-1.1626e-10,0,1.87,2.27,0
-4.6588e-11,-9.2363e-11,0,1.88,2.27,0
-3.7823e-11,-7.2993e-11,0,1.89,2.27,0
-3.0539e-11,-5.7394e-11,0,1.9,2.27,0
5.0804e-10,-3.1571e-09,0,1.39,2.28,0
4.9661e-10,-2.8808e-09,0,1.38,2.28,0
5.0862e-10,-3.4316e-09,0,1.4,2.28,0
4.9849e-10,-3.6961e-09,0,1.41,2.28,0
4.7895e-10,-3.949e-09,0,1.42,2.28,0
4.5089e-10,-4.1877e-09,0,1.43,2.28,0
4.1471e-10,-4.409e-09,0,1.44,2.28,0
3.7095e-10,-4.6092e-09,0,1.45,2.28,0
3.2022e-10,-4.785e-09,0,1.46,2.28,0
2.6336e-10,-4.933e-09,0,1.47,2.28,0
2.0135e-10,-5.0505e-09,0,1.48,2.28,0
1.3529e-10,-5.1351e-09,0,1.49,2.28,0
6.6485e-11,-5.1851e-09,0,1.5,2.28,0
-3.6245e-12,-5.1995e-09,0,1.51,2.28,0
-7.3454e-11,-5.178e-09,0,1.52,2.28,0
-1.4156e-10,-5.1213e-09,0,1.53,2.28,0
-2.0648e-10,-5.0306e-09,0,1.54,2.28,0
-2.6699e-10,-4.9081e-09,0,1.55,2.28,0
-3.2202e-10,-4.7564e-09,0,1.56,2.28,0
-3.7074e-10,-4.5785e-09,0,1.57,2.28,0
-4.1265e-10,-4.3778e-09,0,1.58,2.28,0
-4.4726e-10,-4.1576e-09,0,1.59,2.28,0
-4.7432e-10,-3.9217e-09,0,1.6,2.28,0
-4.9372e-10,-3.6743e-09,0,1.61,2.28,0
-5.0551e-10,-3.4192e-09,0,1.62,2.28,0
-5.1001e-10,-3.1606e-09,0,1.63,2.28,0
-5.0762e-10,-2.9021e-09,0,1.64,2.28,0
-4.9896e-10,-2.6473e-09,0,1.65,2.28,0
-4.8472e-10,-2.399e-09,0,1.66,2.28,0
-4.6573e-10,-2.16e-09,0,1.67,2.28,0
-4.4286e-10,-1.9323e-09,0,1.68,2.28,0
-4.1695e-10,-1.7177e-09,0,1.69,2.28,0
-3.8885e-10,-1.5175e-09,0,1.7,2.28,0
-3.5937e-10,-1.3323e-09,0,1.71,2.28,0
-3.2928e-10,-1.1626e-09,0,1.72,2.28,0
-2.9922e-10,-1.0084e-09,0,1.73,2.28,0
-2.6972e-10,-8.6926e-10,0,1.74,2.28,0
-2.4122e-10,-7.4477e-10,0,1.75,2.28,0
-2.1407e-10,-6.3422e-10,0,1.76,2.28,0
-1.8854e-10,-5.3682e-10,0,1.77,2.28,0
-1.6478e-10,-4.5166e-10,0,1.78,2.28,0
-1.4293e-10,-3.778e-10,0,1.79,2.28,0
-1.2306e-10,-3.1422e-10,0,1.8,2.28,0
-1.0519e-10,-2.5989e-10,0,1.81,2.28,0
-8.9312e-11,-2.1379e-10,0,1.82,2.28,0
-7.5337e-11,-1.7491e-10,0,1.83,2.28,0
-6.3155e-11,-1.4232e-10,0,1.84,2.28,0
-5.262e-11,-1.1516e-10,0,1.85,2.28,0
-4.3575e-11,-9.2674e-11,0,1.86,2.28,0
-3.5868e-11,-7.4171e-11,0,1.87,2.28,0
-2.9349e-11,-5.9046e-11,0,1.88,2.28,0
-2.3879e-11,-4.6762e-11,0,1.89,2.28,0
-1.9323e-11,-3.686e-11,0,1.9,2.28,0
3.064e-10,-1.9164e-09,0,1.39,2.29,0
3.0648e-10,-2.0845e-09,0,1.4,2.29,0
3.0023e-10,-2.2452e-09,0,1.41,2.29,0
2.8849e-10,-2.3985e-09,0,1.42,2.29,0
2.716e-10,-2.5431e-09,0,1.43,2.29,0
2.4987e-10,-2.6772e-09,0,1.44,2.29,0
2.2361e-10,-2.7985e-09,0,1.45,2.29,0
1.9325e-10,-2.905e-09,0,1.46,2.29,0
1.5922e-10,-2.9948e-09,0,1.47,2.29,0
1.2207e-10,-3.0663e-09,0,1.48,2.29,0
8.2483e-11,-3.118e-09,0,1.49,2.29,0
4.125e-11,-3.1489e-09,0,1.5,2.29,0
-6.872e-13,-3.1584e-09,0,1.51,2.29,0
-4.246e-11,-3.1463e-09,0,1.52,2.29,0
-8.3254e-11,-3.113e-09,0,1.53,2.29,0
-1.2225e-10,-3.0593e-09,0,1.54,2.29,0
-1.5864e-10,-2.9864e-09,0,1.55,2.29,0
-1.9182e-10,-2.8958e-09,0,1.56,2.29,0
-2.2131e-10,-2.7894e-09,0,1.57,2.29,0
-2.4678e-10,-2.6689e-09,0,1.58,2.29,0
